date,contract_preamble,strike,yes_price,volume,open_interest,expiry_date,adjusted_yes_price,probability
2023-08-13,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-14,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-15,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-16,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-17,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-18,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-19,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-20,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-21,U3-23AUG,3.9,50,0,0,2023-09-02,50,0
2023-08-22,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-23,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-24,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-25,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-26,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-27,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-28,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-29,U3-23AUG,3.9,3,0,0,2023-09-02,50,0
2023-08-30,U3-23AUG,3.9,1.5,0,0,2023-09-02,50,0
2023-08-31,U3-23AUG,3.9,1.5,0,0,2023-09-02,50,0
2023-09-01,U3-23AUG,3.9,1.5,0,0,2023-09-02,50,0
2023-09-02,U3-23AUG,3.9,1.5,0,0,2023-09-02,50,0
2023-12-09,U3-23DEC,3.9,18.5,0,0,2024-01-06,18.5,12.121212121212121
2023-12-10,U3-23DEC,3.9,18.5,1,1,2024-01-06,18.5,12.121212121212121
2023-12-11,U3-23DEC,3.9,18.5,0,0,2024-01-06,18.5,12.121212121212121
2023-12-12,U3-23DEC,3.9,18.5,0,0,2024-01-06,18.5,12.121212121212121
2023-12-13,U3-23DEC,3.9,18.5,100,101,2024-01-06,18.5,12.121212121212121
2023-12-14,U3-23DEC,3.9,18.5,0,0,2024-01-06,18.5,12.121212121212121
2023-12-15,U3-23DEC,3.9,13.5,660,601,2024-01-06,13.5,9.595959595959595
2023-12-16,U3-23DEC,3.9,13.5,20,621,2024-01-06,13.5,9.595959595959595
2023-12-17,U3-23DEC,3.9,13.5,0,0,2024-01-06,13.5,9.595959595959595
2023-12-18,U3-23DEC,3.9,13,14,635,2024-01-06,13,9.090909090909092
2023-12-19,U3-23DEC,3.9,13,10,645,2024-01-06,13,9.090909090909092
2023-12-20,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-21,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-22,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-23,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-24,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-25,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-26,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-27,U3-23DEC,3.9,13,0,0,2024-01-06,13,9.090909090909092
2023-12-28,U3-23DEC,3.9,13,0,645,2024-01-06,13,9.090909090909092
2023-12-29,U3-23DEC,3.9,13,0,645,2024-01-06,13,9.090909090909092
2023-12-30,U3-23DEC,3.9,13.5,0,645,2024-01-06,13.5,9.595959595959595
2023-12-31,U3-23DEC,3.9,13.5,0,0,2024-01-06,13.5,9.595959595959595
2024-01-01,U3-23DEC,3.9,13.5,150,645,2024-01-06,13.5,10.1010101010101
2024-01-02,U3-23DEC,3.9,13.5,0,645,2024-01-06,13.5,10.1010101010101
2024-01-03,U3-23DEC,3.9,10,426,1025,2024-01-06,10,6.565656565656566
2024-01-04,U3-23DEC,3.9,10,25,1025,2024-01-06,10,6.565656565656566
2024-01-05,U3-23DEC,3.9,6.5,210,1125,2024-01-06,6.5,5.05050505050505
2024-01-06,U3-23DEC,3.9,7,28,1125,2024-01-06,7,5.555555555555555
2023-02-09,U3-23FEB,3.9,7.5,0,0,2023-03-11,7.5,0
2023-02-10,U3-23FEB,3.9,7,0,0,2023-03-11,7.5,0
2023-02-11,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-02-12,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-02-13,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-02-14,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-02-15,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-02-16,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-02-17,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-02-18,U3-23FEB,3.9,1,0,0,2023-03-11,1.5,0
2023-02-19,U3-23FEB,3.9,1.5,0,0,2023-03-11,2,0
2023-02-20,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-02-21,U3-23FEB,3.9,1,0,0,2023-03-11,1.5,0
2023-02-22,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-02-23,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-02-24,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-02-25,U3-23FEB,3.9,2,0,0,2023-03-11,2,0
2023-02-26,U3-23FEB,3.9,2,0,0,2023-03-11,2,0
2023-02-27,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-02-28,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-01,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-02,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-03,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-04,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-05,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-06,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-07,U3-23FEB,3.9,1.5,0,0,2023-03-11,1.5,0
2023-03-08,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-03-09,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-03-10,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-03-11,U3-23FEB,3.9,1,0,0,2023-03-11,1,0
2023-01-07,U3-23JAN,3.9,50,0,0,2023-02-04,50,0.5050505050505051
2023-01-08,U3-23JAN,3.9,50,0,0,2023-02-04,50,0
2023-01-09,U3-23JAN,3.9,50,0,0,2023-02-04,50,0
2023-01-10,U3-23JAN,3.9,50,0,0,2023-02-04,50,0.5050505050505051
2023-01-11,U3-23JAN,3.9,50,20,20,2023-02-04,50,0.5050505050505051
2023-01-12,U3-23JAN,3.9,50,0,0,2023-02-04,50,0.5050505050505051
2023-01-13,U3-23JAN,3.9,50,0,0,2023-02-04,50,0.5050505050505051
2023-01-14,U3-23JAN,3.9,50,25,45,2023-02-04,50,0.5050505050505051
2023-01-15,U3-23JAN,3.9,50,0,0,2023-02-04,50,0.5050505050505051
2023-01-16,U3-23JAN,3.9,50,0,0,2023-02-04,50,0.5050505050505051
2023-01-17,U3-23JAN,3.9,5,55,100,2023-02-04,49.5,0
2023-01-18,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-19,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-20,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-21,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-22,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-23,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-24,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-25,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-26,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-27,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-28,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-29,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-30,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-01-31,U3-23JAN,3.9,5,0,0,2023-02-04,49.5,0
2023-02-01,U3-23JAN,3.9,3,50,125,2023-02-04,49.5,0
2023-02-02,U3-23JAN,3.9,3,0,125,2023-02-04,49.5,0
2023-02-03,U3-23JAN,3.9,2,3261,3386,2023-02-04,49.5,0
2023-02-04,U3-23JAN,3.9,2,0,3386,2023-02-04,49.5,0
2023-07-06,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-07,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-08,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-09,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-10,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-11,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-12,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-13,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-14,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-15,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-16,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-17,U3-23JUL,3.9,51.5,0,0,2023-08-05,51.5,0.5050505050505051
2023-07-18,U3-23JUL,3.9,50.5,0,30,2023-08-05,50.5,0
2023-07-19,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-20,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-21,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-22,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-23,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-24,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-25,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-26,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-27,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-28,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-29,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-30,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-07-31,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0
2023-08-01,U3-23JUL,3.9,50.5,0,0,2023-08-05,50.5,0.5050505050505051
2023-08-02,U3-23JUL,3.9,5,0,30,2023-08-05,50,0
2023-08-03,U3-23JUL,3.9,4,0,30,2023-08-05,50,0
2023-08-04,U3-23JUL,3.9,3,0,30,2023-08-05,50,0
2023-08-05,U3-23JUL,3.9,3,10,40,2023-08-05,50,0
2023-06-08,U3-23JUN,3.9,15.5,0,1324,2023-07-08,50,0
2023-06-09,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-10,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-11,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-12,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-13,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-14,U3-23JUN,3.9,15,0,1324,2023-07-08,50,0
2023-06-15,U3-23JUN,3.9,15.5,0,1324,2023-07-08,50,0
2023-06-16,U3-23JUN,3.9,12.5,0,1324,2023-07-08,50,0
2023-06-17,U3-23JUN,3.9,12.5,0,0,2023-07-08,50,0
2023-06-18,U3-23JUN,3.9,15.5,0,1324,2023-07-08,50,0
2023-06-19,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-20,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-21,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-22,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-23,U3-23JUN,3.9,15.5,0,1324,2023-07-08,50,0
2023-06-24,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-25,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-26,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-27,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-28,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-29,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-06-30,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-07-01,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-07-02,U3-23JUN,3.9,15,0,1324,2023-07-08,50,0
2023-07-03,U3-23JUN,3.9,15,0,0,2023-07-08,50,0
2023-07-04,U3-23JUN,3.9,15.5,0,1324,2023-07-08,50,0
2023-07-05,U3-23JUN,3.9,15.5,0,0,2023-07-08,50,0
2023-07-06,U3-23JUN,3.9,6.5,0,1324,2023-07-08,50,0
2023-07-07,U3-23JUN,3.9,7.5,0,1324,2023-07-08,50,0
2023-07-08,U3-23JUN,3.9,7.5,0,1324,2023-07-08,50,0
2023-03-09,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-03-10,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-03-11,U3-23MAR,3.9,4.5,0,0,2023-04-08,4.5,2.0202020202020203
2023-03-12,U3-23MAR,3.9,4.5,0,0,2023-04-08,4.5,2.0202020202020203
2023-03-13,U3-23MAR,3.9,4.5,0,0,2023-04-08,4.5,2.0202020202020203
2023-03-14,U3-23MAR,3.9,4,0,0,2023-04-08,4,2.0202020202020203
2023-03-15,U3-23MAR,3.9,4,0,0,2023-04-08,4,2.0202020202020203
2023-03-16,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-17,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-18,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-19,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-20,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-21,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-22,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-23,U3-23MAR,3.9,3.5,0,0,2023-04-08,3.5,1.5151515151515151
2023-03-24,U3-23MAR,3.9,2.5,0,0,2023-04-08,2.5,0.5050505050505051
2023-03-25,U3-23MAR,3.9,2.5,0,0,2023-04-08,2.5,0.5050505050505051
2023-03-26,U3-23MAR,3.9,2.5,0,0,2023-04-08,2.5,0.5050505050505051
2023-03-27,U3-23MAR,3.9,2.5,0,0,2023-04-08,2.5,0.5050505050505051
2023-03-28,U3-23MAR,3.9,2.5,0,0,2023-04-08,2.5,0.5050505050505051
2023-03-29,U3-23MAR,3.9,2.5,0,0,2023-04-08,2.5,0.5050505050505051
2023-03-30,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-03-31,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-04-01,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-04-02,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-04-03,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-04-04,U3-23MAR,3.9,2,0,0,2023-04-08,2,0
2023-04-05,U3-23MAR,3.9,1.5,0,0,2023-04-08,1.5,0
2023-04-06,U3-23MAR,3.9,1.5,0,0,2023-04-08,1.5,0
2023-04-07,U3-23MAR,3.9,1.5,0,0,2023-04-08,1.5,0
2023-04-08,U3-23MAR,3.9,1.5,0,0,2023-04-08,1.5,0
2023-05-04,U3-23MAY,3.9,5.5,0,0,2023-06-03,50,0
2023-05-05,U3-23MAY,3.9,5.5,0,0,2023-06-03,50,0
2023-05-06,U3-23MAY,3.9,10,0,328,2023-06-03,49,0
2023-05-07,U3-23MAY,3.9,10,0,0,2023-06-03,49,0
2023-05-08,U3-23MAY,3.9,10,0,0,2023-06-03,49,0
2023-05-09,U3-23MAY,3.9,10,0,0,2023-06-03,49,0
2023-05-10,U3-23MAY,3.9,3.5,0,328,2023-06-03,25,0
2023-05-11,U3-23MAY,3.9,2.5,0,328,2023-06-03,49,0
2023-05-12,U3-23MAY,3.9,2.5,0,0,2023-06-03,49,0
2023-05-13,U3-23MAY,3.9,2.5,0,328,2023-06-03,49,0
2023-05-14,U3-23MAY,3.9,2.5,0,0,2023-06-03,49,0
2023-05-15,U3-23MAY,3.9,2.5,0,0,2023-06-03,49,0
2023-05-16,U3-23MAY,3.9,3,40,348,2023-06-03,49,0
2023-05-17,U3-23MAY,3.9,3,1,349,2023-06-03,49,0
2023-05-18,U3-23MAY,3.9,3,0,0,2023-06-03,49,0
2023-05-19,U3-23MAY,3.9,3,0,0,2023-06-03,49,0
2023-05-20,U3-23MAY,3.9,3,0,0,2023-06-03,49,0
2023-05-21,U3-23MAY,3.9,3,0,0,2023-06-03,49,0
2023-05-22,U3-23MAY,3.9,3,0,0,2023-06-03,49,0
2023-05-23,U3-23MAY,3.9,3,0,0,2023-06-03,49,0
2023-05-24,U3-23MAY,3.9,2.5,0,349,2023-06-03,49,0
2023-05-25,U3-23MAY,3.9,2.5,0,0,2023-06-03,49,0
2023-05-26,U3-23MAY,3.9,0.5,0,349,2023-06-03,25,0
2023-05-27,U3-23MAY,3.9,0.5,0,0,2023-06-03,25,0
2023-05-28,U3-23MAY,3.9,0.5,0,0,2023-06-03,25,0
2023-05-29,U3-23MAY,3.9,0.5,0,0,2023-06-03,25,0
2023-05-30,U3-23MAY,3.9,0.5,0,0,2023-06-03,25,0
2023-05-31,U3-23MAY,3.9,0.5,0,0,2023-06-03,25,0
2023-06-01,U3-23MAY,3.9,0.5,0,0,2023-06-03,25,0
2023-06-02,U3-23MAY,3.9,0.5,0,0,2023-06-03,25,0
2023-06-03,U3-23MAY,3.9,0.5,0,349,2023-06-03,25,0
2023-11-09,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,26.262626262626263
2023-11-10,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,26.262626262626263
2023-11-11,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,26.262626262626263
2023-11-12,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,26.262626262626263
2023-11-13,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,26.262626262626263
2023-11-14,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,25.757575757575758
2023-11-15,U3-23NOV,3.9,36.5,0,0,2023-12-09,55,0
2023-11-16,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,18.181818181818183
2023-11-17,U3-23NOV,3.9,37,200,1001,2023-12-09,37,23.232323232323232
2023-11-18,U3-23NOV,3.9,36.5,1450,2151,2023-12-09,36.5,23.232323232323232
2023-11-19,U3-23NOV,3.9,36.5,25,2176,2023-12-09,36.5,23.232323232323232
2023-11-20,U3-23NOV,3.9,36.5,38,2214,2023-12-09,36.5,23.232323232323232
2023-11-21,U3-23NOV,3.9,36.5,38,2176,2023-12-09,36.5,23.737373737373737
2023-11-22,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,23.737373737373737
2023-11-23,U3-23NOV,3.9,36.5,15,2176,2023-12-09,36.5,23.232323232323232
2023-11-24,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,23.232323232323232
2023-11-25,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,23.232323232323232
2023-11-26,U3-23NOV,3.9,36.5,30,2206,2023-12-09,36.5,23.232323232323232
2023-11-27,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,23.232323232323232
2023-11-28,U3-23NOV,3.9,36.5,1551,1259,2023-12-09,36.5,21.717171717171716
2023-11-29,U3-23NOV,3.9,36.5,264,1245,2023-12-09,36.5,21.717171717171716
2023-11-30,U3-23NOV,3.9,36.5,0,0,2023-12-09,36.5,21.717171717171716
2023-12-01,U3-23NOV,3.9,36,2038,3253,2023-12-09,36,21.21212121212121
2023-12-02,U3-23NOV,3.9,36.5,354,3433,2023-12-09,36.5,21.717171717171716
2023-12-03,U3-23NOV,3.9,36.5,65,3483,2023-12-09,36.5,21.717171717171716
2023-12-04,U3-23NOV,3.9,36.5,76,3483,2023-12-09,36.5,21.717171717171716
2023-12-05,U3-23NOV,3.9,36.5,1201,4683,2023-12-09,36.5,18.68686868686869
2023-12-06,U3-23NOV,3.9,36.5,36,4697,2023-12-09,36.5,18.68686868686869
2023-12-07,U3-23NOV,3.9,36.5,512,5073,2023-12-09,36.5,19.696969696969695
2023-12-08,U3-23NOV,3.9,36.5,642,5711,2023-12-09,36.5,20.2020202020202
2023-12-09,U3-23NOV,3.9,36.5,104,5607,2023-12-09,36.5,20.707070707070706
2023-10-05,U3-23OCT,3.9,42.5,0,0,2023-11-04,50,0
2023-10-06,U3-23OCT,3.9,42.5,0,0,2023-11-04,50,0
2023-10-07,U3-23OCT,3.9,30,0,60,2023-11-04,50,0
2023-10-08,U3-23OCT,3.9,30,0,0,2023-11-04,50,0
2023-10-09,U3-23OCT,3.9,30,0,0,2023-11-04,50,0
2023-10-10,U3-23OCT,3.9,30,0,0,2023-11-04,50,0
2023-10-11,U3-23OCT,3.9,30,0,0,2023-11-04,50,0
2023-10-12,U3-23OCT,3.9,30,0,0,2023-11-04,50,0
2023-10-13,U3-23OCT,3.9,20,0,60,2023-11-04,50,0
2023-10-14,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-15,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-16,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-17,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-18,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-19,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-20,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-21,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-22,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-23,U3-23OCT,3.9,20,0,0,2023-11-04,50,0
2023-10-24,U3-23OCT,3.9,19,0,60,2023-11-04,50,0
2023-10-25,U3-23OCT,3.9,19,0,0,2023-11-04,50,0
2023-10-26,U3-23OCT,3.9,19,0,0,2023-11-04,50,0
2023-10-27,U3-23OCT,3.9,19,11,60,2023-11-04,50,0
2023-10-28,U3-23OCT,3.9,19,0,0,2023-11-04,50,0
2023-10-29,U3-23OCT,3.9,19,0,0,2023-11-04,50,0
2023-10-30,U3-23OCT,3.9,19,0,0,2023-11-04,50,0
2023-10-31,U3-23OCT,3.9,19,0,0,2023-11-04,50,0
2023-11-01,U3-23OCT,3.9,8.5,0,60,2023-11-04,50,0
2023-11-02,U3-23OCT,3.9,8.5,0,60,2023-11-04,50,0
2023-11-03,U3-23OCT,3.9,12,900,960,2023-11-04,50,0
2023-11-04,U3-23OCT,3.9,12,140,960,2023-11-04,50,0
2023-09-07,U3-23SEP,3.9,29,0,0,2023-10-07,50.5,0
2023-09-08,U3-23SEP,3.9,29,0,0,2023-10-07,50.5,0
2023-09-09,U3-23SEP,3.9,29,61,63,2023-10-07,50.5,0
2023-09-10,U3-23SEP,3.9,29,0,0,2023-10-07,50.5,0
2023-09-11,U3-23SEP,3.9,29,0,0,2023-10-07,50.5,0
2023-09-12,U3-23SEP,3.9,29,0,0,2023-10-07,50.5,0
2023-09-13,U3-23SEP,3.9,28.5,0,63,2023-10-07,50.5,0
2023-09-14,U3-23SEP,3.9,28.5,0,0,2023-10-07,50.5,0
2023-09-15,U3-23SEP,3.9,28,0,63,2023-10-07,50.5,0
2023-09-16,U3-23SEP,3.9,28.5,0,63,2023-10-07,50.5,0
2023-09-17,U3-23SEP,3.9,28.5,0,0,2023-10-07,50.5,0
2023-09-18,U3-23SEP,3.9,28.5,0,0,2023-10-07,50.5,0
2023-09-19,U3-23SEP,3.9,30.5,0,63,2023-10-07,50.5,0
2023-09-20,U3-23SEP,3.9,30.5,0,0,2023-10-07,50.5,0
2023-09-21,U3-23SEP,3.9,31,0,63,2023-10-07,50.5,0
2023-09-22,U3-23SEP,3.9,57,0,63,2023-10-07,57,1.0101010101010102
2023-09-23,U3-23SEP,3.9,57,0,0,2023-10-07,57,1.0101010101010102
2023-09-24,U3-23SEP,3.9,47,0,63,2023-10-07,50.5,0
2023-09-25,U3-23SEP,3.9,53.5,0,63,2023-10-07,53.5,3.0303030303030303
2023-09-26,U3-23SEP,3.9,48,0,63,2023-10-07,50,0
2023-09-27,U3-23SEP,3.9,46,0,63,2023-10-07,48,0
2023-09-28,U3-23SEP,3.9,48,0,63,2023-10-07,50,0
2023-09-29,U3-23SEP,3.9,48,0,0,2023-10-07,50,0
2023-09-30,U3-23SEP,3.9,67,0,63,2023-10-07,67,0.5050505050505051
2023-10-01,U3-23SEP,3.9,51,2,63,2023-10-07,51,0.5050505050505051
2023-10-02,U3-23SEP,3.9,51,0,0,2023-10-07,51,0.5050505050505051
2023-10-03,U3-23SEP,3.9,51,0,0,2023-10-07,51,0.5050505050505051
2023-10-04,U3-23SEP,3.9,47,0,63,2023-10-07,50,0
2023-10-05,U3-23SEP,3.9,21,0,63,2023-10-07,50,0
2023-10-06,U3-23SEP,3.9,19.5,0,63,2023-10-07,50,0
2023-10-07,U3-23SEP,3.9,19.5,0,63,2023-10-07,50,0
2024-04-04,U3-24APR,3.9,62.5,0,0,2024-05-04,62.5,62.62626262626262
2024-04-05,U3-24APR,3.9,50,0,0,2024-05-04,50,50
2024-04-06,U3-24APR,3.9,22.5,0,0,2024-05-04,22.5,16.666666666666668
2024-04-07,U3-24APR,3.9,22,0,0,2024-05-04,22,16.161616161616163
2024-04-08,U3-24APR,3.9,22,0,0,2024-05-04,22,16.161616161616163
2024-04-09,U3-24APR,3.9,25,0,0,2024-05-04,25,17.171717171717173
2024-04-10,U3-24APR,3.9,24.5,10,10,2024-05-04,24.5,16.666666666666668
2024-04-11,U3-24APR,3.9,24.5,0,10,2024-05-04,24.5,16.666666666666668
2024-04-12,U3-24APR,3.9,19,1181,1191,2024-05-04,19,12.121212121212121
2024-04-13,U3-24APR,3.9,21.5,723,1191,2024-05-04,21.5,13.636363636363637
2024-04-14,U3-24APR,3.9,21.5,0,1191,2024-05-04,21.5,13.636363636363637
2024-04-15,U3-24APR,3.9,21.5,0,0,2024-05-04,21.5,13.636363636363637
2024-04-16,U3-24APR,3.9,21.5,0,1191,2024-05-04,21.5,13.636363636363637
2024-04-17,U3-24APR,3.9,21.5,0,0,2024-05-04,21.5,13.636363636363637
2024-04-18,U3-24APR,3.9,21.5,0,0,2024-05-04,21.5,13.636363636363637
2024-04-19,U3-24APR,3.9,21.5,0,0,2024-05-04,21.5,13.636363636363637
2024-04-20,U3-24APR,3.9,21.5,0,0,2024-05-04,21.5,13.636363636363637
2024-04-21,U3-24APR,3.9,21.5,0,0,2024-05-04,21.5,13.636363636363637
